0.0011326259551273467, 69034.3314010449
0.0013454303851473935, 68044.99464932244
0.0015734220868690375, 67311.22814713711
0.0019831836541202258, 67384.0273722301
0.002255710216170873, 67275.95056004291
0.002990427431439427, 67692.31493277127
0.0037239010009912153, 68597.26332996378
0.004424002156830818, 68557.66734716142
0.0052556595284616895, 68399.51184155454
0.006244167106367531, 69034.3314010449
0.007417932379205054, 68795.58654249948
0.008812698727176086, 68954.65786450473
0.010469422177353045, 68838.15891486943
0.01243814800278264, 69154.0143490516
0.014777027577733725, 69434.08209265715
0.01755549733653621, 69594.62976418367
0.020856137460624265, 69634.82465222334
0.024777538746663625, 69755.5486590931
0.029436847475887068, 70078.50355446221
0.034972033937418504, 70321.70058582771
0.0415476959362732, 70484.3006367908
0.04936076119101247, 70851.52671252152
0.05864427239199186, 71426.57384685674
0.06967150561920527, 71674.44915581886
0.08277495433431045, 72256.1753162068
0.09940658032710471, 71981.5069143822
0.11683815428854309, 73391.44245829854
0.13881754902536364, 74372.57995206343
0.16492427592978412, 74889.67361684945
0.19595434187768312, 76154.20817760033
0.23281693917519808, 77172.27985528232
0.2766208299951894, 78475.35690577437
0.3286649673784181, 79754.37407963564
0.390515143754994, 81476.53297099243
0.4640065543709991, 83283.95242066763
0.5513283823746568, 85131.4664220859
0.6550673676283333, 86719.01893839096
0.7783577983080144, 88847.69661793797
0.9249356898320349, 92192.30141425946
1.0990999980517764, 95457.47963160907
1.3059258667824845, 97418.62661160134
1.5517303865941074, 99954.1231683763
1.8438947637140237, 103298.47122466458
2.1909645296480345, 106038.01026116987
2.6034928719464046, 109628.10876964149
3.1096340264800473, 112038.4580497067
3.6768638433505263, 120238.38388500543
4.369492972909987, 125632.12457747184
5.192680751002296, 131571.343196215
6.1712542721928685, 138749.36465737954
7.334122824323502, 145981.44818763644
8.716291921690743, 154034.5414335564
9.938569283391907, 155430.48664068012
