19.52126256,62.96965633
19.40502904,69.93035134
18.8087657,83.27180492
18.34635506,98.84915724
17.57019929,116.3017628
16.91404407,135.7968276
16.28429088,161.199844
15.55557746,191.1524585
14.85869637,224.9971948
14.19229282,262.8792237
13.55486548,304.2271187
12.94626079,352.8247392
12.36599842,413.9778247
11.73200147,481.4885905
11.2817077,565.4721649
10.69129967,657.3826
10.3124615,740.3756384
9.905657705,870.673423
9.11857846,1040.551899
8.691985346,1226.456172
8.37399894,1366.912512
8.052271147,1596.330661
7.691476475,1876.983041
7.330428575,2206.977176
7.0365283,2622.60302
6.917256361,3098.081425
6.711161899,3608.218438
6.578348284,4095.204502
6.568312113,4774.581488
6.47368855,5619.950952
6.350240279,6573.813514
6.481068353,7738.48935
6.493643187,9831.483985
6.600892882,12014.92612
6.884891267,14659.72718
7.057995171,17722.74908
