0.001612780508560315, 10853.9489773711
0.0019075438844707656, 10681.050156395793
0.002246952108054315, 10911.878497277747
0.002669992928571026, 10970.227792626998
0.0031813950756786006, 11056.798053174489
0.0037939327680891616, 11361.81657622323
0.004507236782347203, 11368.378676585777
0.005354890415453756, 11447.420127028128
0.00636190619820274, 11513.707639633602
0.0075582658795513465, 11573.694525158668
0.008980040793156258, 11714.882150760424
0.010655948176349956, 11952.767341957793
0.0126762958999367, 12009.377561337576
0.01506118464810768, 12198.065264259796
0.01789454200394646, 12368.275028256652
0.021261526024073423, 12591.649262617755
0.025261928824265253, 12811.658226191556
0.030015627861018176, 13073.19860343777
0.03566371555453201, 13332.377918493688
0.04237599442483388, 13659.64563482415
0.0503499516487024, 13930.451403705327
0.05982584386379781, 14255.927946244585
0.07108655350922724, 14631.187688736565
0.08447025106256169, 15103.27905949941
0.10096457141444083, 15252.799324104477
0.11927191915897734, 16102.94594456637
0.141733409354929, 16718.779727984012
0.16842145328694086, 17308.125239289002
0.2001413142784454, 18001.203541890864
0.2378400209690751, 18776.162871192602
0.2826442806195264, 19629.76838517521
0.3358942344781455, 20569.632709117912
0.3991910791470453, 21666.79711507947
0.4597543189553312, 22601.42596589328
